date,ticker,permno,prc,vol,ret
2022-01-28,NVDA,86580,228.39999,54265803.0,0.040831
2022-01-31,NVDA,86580,244.86,56343519.0,0.072067
2022-02-01,NVDA,86580,246.38,51731967.0,0.006208
2022-02-02,NVDA,86580,252.42,54221319.0,0.024515
2022-02-03,NVDA,86580,239.48,40929958.0,-0.051264
2022-02-04,NVDA,86580,243.19,35403336.0,0.015492
2022-02-07,NVDA,86580,247.28,37649875.0,0.016818
2022-02-08,NVDA,86580,251.08,40977621.0,0.015367
2022-02-09,NVDA,86580,267.04999,52351893.0,0.063605
2022-02-10,NVDA,86580,258.23999,51184428.0,-0.03299
2022-02-11,NVDA,86580,239.49001,60476918.0,-0.072607
2022-02-14,NVDA,86580,242.67,43971299.0,0.013278
2022-02-15,NVDA,86580,264.95001,70096914.0,0.091812
2022-02-16,NVDA,86580,265.10999,73168145.0,0.000604
2022-02-17,NVDA,86580,245.07001,80797530.0,-0.075591
2022-02-18,NVDA,86580,236.42,76265563.0,-0.035296
2022-02-22,NVDA,86580,233.89999,63215773.0,-0.010659
2022-02-23,NVDA,86580,223.87,56561219.0,-0.042882
2022-02-24,NVDA,86580,237.48,73335963.0,0.060794
2022-02-25,NVDA,86580,241.57001,52840866.0,0.017223
2022-02-28,NVDA,86580,243.85001,43681743.0,0.009438
2022-03-01,NVDA,86580,234.77,40867771.0,-0.037236
2022-03-02,NVDA,86580,242.2,38921993.0,0.031818
2022-03-03,NVDA,86580,237.14,36418356.0,-0.020892
2022-03-04,NVDA,86580,229.36,43071666.0,-0.032808
2022-03-07,NVDA,86580,213.52,44944635.0,-0.069062
2022-03-08,NVDA,86580,215.14,55553830.0,0.007587
2022-03-09,NVDA,86580,230.14,49169341.0,0.069722
2022-03-10,NVDA,86580,226.58,42710373.0,-0.015469
2022-03-11,NVDA,86580,221.0,36664251.0,-0.024627
2022-03-14,NVDA,86580,213.3,38441821.0,-0.034842
2022-03-15,NVDA,86580,229.73,49089753.0,0.077028
2022-03-16,NVDA,86580,244.96001,67064916.0,0.066295
2022-03-17,NVDA,86580,247.66,47074200.0,0.011022
2022-03-18,NVDA,86580,264.53,73263203.0,0.068118
2022-03-21,NVDA,86580,267.34,59018104.0,0.010623
2022-03-22,NVDA,86580,265.23999,54576200.0,-0.007855
2022-03-23,NVDA,86580,256.34,50087189.0,-0.033555
2022-03-24,NVDA,86580,281.5,87600074.0,0.098151
2022-03-25,NVDA,86580,276.92001,57832008.0,-0.01627
2022-03-28,NVDA,86580,282.19,42474689.0,0.019031
